1561717248,169
101650230,121
8400840,64
235223296,49
28802850,227
32482304,146
56955136,25
11391025,146
19973120,146
35021312,49
1097809920,36
182968320,146
320820992,146
562535424,251
573741056,64
62752928,49
1967112192,25
393422435,146
689836544,146
1209576192,144
8399834,25
430071040,146
754097152,251
1073709056,6
715760000,21
17041905,43
304376064,243
320659456,211
389046528,43
27142779,203
34229248,154
56900352,43
1016266752,234
1111813120,163
1746160384,79
22103296,170
33284864,203
41974784,111
96806656,55
450590976,141
818094080,168
1246619392,203
1572091392,167
9413720,65
37075456,244
38898688,141
70624512,43
420462080,171
629463552,186
866358272,95
9119560,243
9607424,137
17952512,31
148252928,228
166459392,154
276711680,47
1507195392,121
87193120,133
167830272,161
266860544,49
38122931,163
59874048,163
94035200,31
9100179,81
230086656,188
313309440,151
531173376,223
609777408,27
67753056,484
788395520,214
943127296,214
1128226816,27
125358544,324
1188584448,243
1252171264,133
9414821,35
206595328,576
1652760576,400
61978515,243
65294080,234
71432704,169
1082055680,234
1183787264,232
1306247936,31
126411096,400
1132640768,324
59428668,170
89492480,203
112857344,121
8394345,130
16530176,228
18560000,31
459813888,289
22274714,196
290933760,203
366891776,232
404846080,121
23420845,133
45080576,161
71680768,31
1775839232,324
82214775,196
1503355392,121
99395392,142
179191552,230
199447808,121
13186624,142
23772928,230
26460160,121
447854592,121
29610216,207
36619264,230
40758784,166
62856704,31
1557223680,256
85160670,144
1665362688,100
99921756,142
180140544,170
271270400,64
29670200,182
41733888,139
76862208,121
1463556096,64
160076448,182
225162240,139
414687232,166
639517440,35
54815808,289
728348160,169
43097520,121
911813120,130
1795570432,188
9550906,64
305627136,161
485966080,161
772716032,121
63860820,64
1277216000,232
1409341696,134
10517475,49
274741760,134
524879616,134
1002755072,43
69959655,64
1679030784,49
171329670,49
13986092,160
22377728,139
41213440,16
1978245120,250
2025722880,145
13970502,25
715289600,175
1046366464,175
1530684416,49
156192285,49
12750388,49
199842816,64
12490176,142
22517248,167
34517248,219
40348928,132
78252288,16
19563072,131
38230016,131
74708992,39
1471192320,169
104463360,100
10446330,49
382036480,25
76407295,208
94039552,208
115740928,25
23148185,208
28489984,208
35064576,49
1099166208,36
152661970,211
185220096,208
227963136,251
232504064,81
20092940,64
642973696,36
107162280,146
187900928,146
329469952,36
36607772,227
41284352,141
74955776,25
14991155,146
26285824,146
1073709056,6
524561280,21
12489554,43
223076864,167
341961984,145
603739648,171
903844096,43
63058890,243
66432256,148
114909696,43
2052340224,234
8770684,163
13774592,79
44636416,137
83408128,234
91249664,131
178319872,47
971273984,184
1351337472,245
1412009728,43
32837435,145
57975040,172
86288384,167
396822528,65
1562870016,171
9139590,230
10172672,55
47348992,171
70884864,168
108014848,71
1168385280,137
8528359,203
10754816,27
305914368,163
480454400,163
754578688,47
48164595,81
761118720,133
1465010432,154
9513054,64
228312576,188
310893568,154
516809984,31
50013867,64
1600442368,151
10598956,161
16852992,217
19881728,27
565526528,484
24537303,214
29352960,214
35113728,27
998793216,324
55488510,170
83559168,203
105374976,35
9032160,576
96337920,289
1024048128,214
1225029376,133
9210747,289
97907712,214
117123072,133
225439744,31
21816772,400
237362432,256
11126364,137
20790784,130
40941824,144
800639488,133
1541080320,232
1700502272,31
164564736,289
9680276,144
137674752,234
150618368,228
169115136,144
12918510,130
25439488,232
28070912,31
695436288,324
30049712,256
330544896,196
21923889,214
26226688,254
26433024,64
740124672,139
1363107072,139
9806525,121
145232640,121
8401883,254
8467968,139
15595520,157
25429504,31
629995008,256
29531016,169
447331840,121
25878699,214
30957568,230
34457088,64
1102626816,230
1227271424,230
1366006272,81
84321370,100
1942762752,205
9476891,182
13329920,146
23372800,35
512865792,256
26043966,169
473413632,121
39125090,232
43172352,228
48474112,81
1225615360,188
1668922880,151
11052469,100
282941440,49
28871575,134
55157504,134
105375488,49
10752600,134
20542208,134
39244800,43
233643264,64
18253380,64
292054016,100
8761620,256
43808000,248
45221120,159
72808704,139
134093568,239
143631360,25
22981016,239
24615424,131
48103424,64
1346895872,36
187068870,25
22448262,142
40470016,219
47307264,239
50672128,25
2075530240,16
518882560,139
955639808,135
1812176128,132
13728607,39
270353152,144
20651972,100
422950912,64
52868864,36
8811474,183
12326400,183
17243392,36
735717888,183
1029200896,183
1439756288,36
239959380,144
426594304,144
758389760,81
74902688,49
1956641280,36
271755730,227
306473216,146
537377536,146
942251008,36
130868195,251
133475072,251
1073709056,6
897252480,21
21363154,43
381555456,400
11446656,184
15925760,186
21919232,211
26593792,43
474977280,137
887548672,134
1695615232,47
108230757,133
208323840,150
355539200,103
10355508,243
10909440,243
11492864,183
16077312,65
63319808,171
94794496,141
172109056,55
801089280,171
1199291392,168
1827491584,131
41850951,65
164828160,167
252670464,145
446093824,214
533644800,71
22548369,243
23754496,256
23754496,27
675683328,163
1061195776,163
1666663168,47
106382754,81
2017331712,130
15517936,163
24371712,64
389947392,130
767896320,211
931665664,31
90161193,64
8452608,228
9490432,154
15776256,217
18611456,27
529393664,484
19688184,243
20741376,203
26156544,27
744013824,324
39037746,170
58786048,203
74134016,35
1626718208,576
45186608,484
382402560,400
18164114,223
20851968,168
31774208,203
40069888,169
485578752,203
612355328,228
687556608,31
66537748,400
809097216,196
53664611,234
58709760,133
113005056,169
1369432064,170
2062203392,228
9044751,31
224077568,289
10854956,196
155955712,234
170618112,232
188268032,121
15559340,232
17168896,188
23378688,31
579189760,324
26814330,196
490316288,121
44574200,148
77101312,148
133364224,121
8817464,142
15896064,230
17692928,121
374328320,81
41592033,182
58502912,182
82289664,64
10286208,139
18944256,139
34889984,31
864370944,256
54023184,121
1142968320,81
70553600,142
127195136,167
194981632,64
21326116,230
23736832,159
38217728,121
565999616,121
23388410,172
34810624,170
52420608,157
85475584,35
1875578112,289
103838224,144
8653176,81
136741120,130
269274624,134
514435072,81
44457350,150
75873792,161
120643840,121
9970560,81
252094464,228
283053312,151
479878400,64
52486700,151
88984064,163
139753984,43
9750276,64
234006528,49
23878215,36
509401344,160
815042048,219
952743168,239
1020511488,25
163281836,239
174895872,217
206328576,64
16119420,64
257909760,64
12089520,121
102310912,142
184447744,167
282746112,139
520740864,175
761769472,16
142831776,175
208942336,145
368891136,39
28376241,169
558791168,100
50291199,64
1408151808,36
234691968,183
328312064,146
575670272,251
587137792,36
97856298,251
99805440,251
101793536,100
10179350,49
372271872,25
74454370,208
91635968,208
112782592,25
18045212,146
31640832,141
57447168,49
1800792576,36
250110080,183
349880576,208
430622208,144
1073709056,6
343700480,21
2094936320,43
146158347,400
1590199040,223
1825519872,245
1907481856,211
9040198,43
161462016,133
310784000,151
526892032,47
33631404,234
36793088,228
41311488,103
308030976,484
11455686,184
15938304,245
16653824,214
19922176,219
23287808,1521
82306560,229
92010752,145
162446336,1089
687375360,145
1213572864,168
1849253888,103
53861763,51
270364928,244
283661312,172
422193408,170
635773440,55
34678551,214
41484544,188
56489472,27
535603712,151
908043264,211
1101701632,47
23440460,100
360044544,133
693017856,163
1088420608,64
119046004,151
201826304,154
335503360,31
32468067,49
1017773568,161
1618322944,154
10508590,146
18425856,31
456488960,484
16033703,243
16891392,203
21301248,27
605902848,324
31791190,137
59405312,203
74915072,35
1643855872,676
53498258,400
547819520,243
577126656,234
631386368,256
39461648,256
39461632,256
39461632,31
977636352,400
41549530,289
404856320,214
484313856,232
534415104,169
34784409,256
34784256,232
38382592,31
950898688,324
44023080,196
517494528,170
779285760,150
1329980928,121
87932616,133
169253632,134
323350016,31
31291956,324
395591680,196
28256536,121
597824000,148
1034073856,139
1904481280,121
157395140,148
272250880,139
501411584,144
34820240,100
891397120,205
1113159168,205
1390091264,64
173761408,139
320020992,139
589391104,31
57037856,256
627416064,196
19206612,289
136105984,248
140496384,205
175449088,165
272211712,81
26885104,160
43015936,165
66739712,35
1464467456,289
60808332,256
851314688,144
35471442,203
44732416,161
71127296,100
1638770688,150
10925137,134
20871680,100
534312960,49
65426076,161
104031488,134
198746624,49
16224212,228
18216448,148
31509504,43
187591424,64
14655580,64
234488832,81
8684769,169
78933504,142
142302464,139
262082048,139
482683392,175
706096640,16
176524160,132
342349824,132
663951104,49
81300132,36
9033348,36
192711168,166
297192960,145
524699136,132
1017598208,25
203519640,229
227515392,229
254340096,39
19564656,169
355636224,121
32330562,49
1182374144,25
236474825,146
414640640,146
727041024,25
145408200,146
254962176,146
447056896,49
54741660,36
1557095424,229
1740683008,131
13287656,251
13552128,81
342650880,49
41957250,36
1491813120,211
1809972224,208
8701789,251
8875008,36
378667008,144
673185792,251
1073709056,6
1408701952,21
33540523,43
599051008,5929
1551928320,184
8434393,244
8849152,43
158049792,256
158049792,163
248225280,47
15844164,256
15844096,188
21574912,71
233373696,214
279175936,234
305423104,167
1404579840,1089
